name;price;quantity;fromCity;isAvailable;views
NVIDIA GeForce GTX 1050;82639;59;Будапешт;False;3106
Brother DCP-T510W;34614;27;Барселона;True;804
gorgeous perfume;95.98;795;cosmetics;Рига;False;1495
elegant blueberry;50.66;609;fruit;Киев;True;61195
stylish trim;78.4;962;tools;Киев;False;97825
luxurious facial cleanser;89.65;882;cosmetics;Тирана;True;58161
AMD Ryzen 5;85544;20;Хихон;False;40251
Kingston Canvas Select Plus;65697;22;Любляна;False;73328
amazing roofing;98.75;559;tools;Луго;False;76067
SteelSeries Arctis 7;54001;33;Ла-Корунья;True;48189
sublime sunscreen;59.27;947;cosmetics;Самора;False;61813
magnificent lotion;99.28;916;cosmetics;Барселона;False;21312
superb kiwifruit;72.57;949;fruit;Вроцлав;False;99257
Razer Variau;92898;14;Киев;True;69378
pretty bubble bath;55.51;689;cosmetics;Тудела;False;75311
exquisite mango;91.14;894;fruit;Авилес;True;40407
tasteful melon;66.84;856;fruit;Малага;False;40429
SteelSeries Arctis 7;48199;60;Бургос;True;9643
exquisite facial cleanser;62.12;925;cosmetics;Алькала-де-Энарес;False;19989
Canon PIXMA;23801;32;Луго;True;18552
Corsair HS60;98672;50;Ташкент;True;25369
glamorous moustache wax;40.0;509;cosmetics;Хихон;False;90834
trendy trim;76.74;865;tools;Осера;False;1567
trendy guava;37.87;540;fruit;Подгорица;False;84773
elegant hammer;32.56;545;tools;Подгорица;True;97424
pretty moustache wax;78.03;533;cosmetics;Осера;False;60916
pretty orange;30.69;735;fruit;Виго;False;83293
refined serum;94.86;570;cosmetics;Касерес;False;7268
attractive windows;57.08;832;tools;Эль-Пуэрто-де-Санта-Мария;False;13634
Brother DCP-T510W;24193;53;Тирана;True;72963
Intel Core i5;99568;14;Мадрид;False;97814
glamorous windows;84.71;921;tools;Вильявисиоса;True;43604
sublime eye cream;84.26;723;cosmetics;Сеговия;False;33517
nice bubble bath;27.86;639;cosmetics;Валенсия;True;6376
marvelous deodorant;94.06;1033;cosmetics;Виго;True;74830
Samsung 970 EVO SSD;58219;77;Загреб;True;27387
glamorous night cream;34.35;954;cosmetics;Севилья;True;86573
magnificent drywall;41.88;527;tools;Сантьяго-де-Компостела;False;80825
Logitech Wireless Keyboard;59311;71;Малага;True;55884
amazing boysenberry;39.83;626;fruit;Гранада;False;48790
stylish nail file;57.12;882;cosmetics;Минск;True;33072
luxurious plum;89.39;675;fruit;Киев;True;23635
elegant level;85.9;869;tools;Гранада;True;46667
Corsair HS60;73954;43;Куэнка;False;42388
Canon PIXMA;44020;45;Алма-Ата;False;55961
Kingston Canvas Select Plus;11145;63;Сантьяго-де-Компостела;False;44251
Samsung 970 EVO SSD;33208;13;Сан-Себастьян;False;42090
glamorous roofing;15.23;862;tools;Астана;True;77196
delightful tile;10.98;819;tools;Тарраса;True;79085
superb trim;76.89;867;tools;Кордова;False;63081
Logitech Wireless Keyboard;53275;17;Луарка;False;2096
Corsair HS60;45083;42;Сараево;False;97610
WD Blue HDD;71611;20;Хихон;True;60047
HP LaserJet Pro;34682;59;Сьюдад-Реаль;False;75160
magnificent banana;14.74;967;fruit;Мадрид;True;35457
attractive nail polish;90.5;808;cosmetics;Мурсия;False;78710
Logitech Wireless Keyboard;63740;59;Бишкек;False;97681
trendy moisturizer;55.02;907;cosmetics;Вильнюс;True;97118
trendy banana;57.95;778;fruit;Барселона;True;37803
trendy bubble bath;89.21;759;cosmetics;Эльче;True;18342
attractive chisel;49.99;1038;tools;Фигерас;False;38519
beautiful saw;19.42;510;tools;Вроцлав;True;64802
glamorous guava;94.87;925;fruit;Хихон;False;65589
superb toothpaste;44.63;791;cosmetics;Загреб;False;18578
beautiful body wash;69.93;659;cosmetics;Киев;True;97063
glamorous baby shampoo;71.94;859;cosmetics;Осера;True;11828
Canon PIXMA;89836;53;Кадакес;True;81006
stylish conditioner;66.74;776;cosmetics;Санкт-Петербург;False;2348
Samsung 970 EVO SSD;19269;77;Гранада;True;38034
nice tape measure;70.85;863;tools;Сан-Себастьян;False;927
Corsair HS60;57592;46;София;False;98614
EVGA 500B 80+ BRONZE;28209;35;Любляна;False;67814
AMD Ryzen 5;74729;70;Кишинев;True;60995
tasteful plum;27.44;832;fruit;Санкт-Петербург;True;19973
pleasant blueberry;42.19;567;fruit;Семана;False;3008
Logitech Wireless Keyboard;22741;32;Ташкент;True;10693
marvelous saw;71.99;676;tools;Камбадос;True;7116
refined chisel;76.92;592;tools;Самора;True;13903
pretty cherry;15.51;830;fruit;Лас-Росас;False;95008
marvelous doors;33.34;891;tools;Монсон;True;31286
sublime glue;58.61;998;tools;Санкт-Петербург;False;97321
beautiful roofing;39.32;602;tools;Пласенсия;False;98450
pleasant exfoliator;80.62;483;cosmetics;Душанбе;True;45258
HyperX DDR4 RAM;32286;14;Камбадос;True;62303
glamorous roofing;75.28;531;tools;София;True;7974
gorgeous manicure set;69.77;673;cosmetics;Кишинев;True;63243
Epson Expression Home XP;29818;43;Луго;True;5872
exquisite apricot;85.22;578;fruit;Лас-Росас;False;74423
elegant hair mask;37.29;892;cosmetics;Артейхо;True;55163
pretty shampoo;51.06;827;cosmetics;Навалькарнеро;False;18069
superb electrical;66.99;576;tools;Душанбе;False;54862
EVGA 500B 80+ BRONZE;32495;45;Ла-Корунья;True;13840
marvelous electrical;63.48;546;tools;Семана;True;57227
pretty wallpaper;75.49;891;tools;Самора;False;20698
refined hair mask;72.28;935;cosmetics;Рига;True;61980
Epson Expression Home XP;72399;77;Хихон;True;37033
luxurious toner;22.35;533;cosmetics;Мурсия;True;75405
marvelous siding;56.94;922;tools;Валенсия;True;12381
luxurious insulation;18.17;947;tools;Баку;True;9453
pretty hammer;29.09;644;tools;Загреб;True;90344
Intel Core i5;30056;33;Валенсия;True;28730
HP LaserJet Pro;81147;20;Валенсия;True;43530
gorgeous cherry;23.68;984;fruit;Афины;True;69316
HyperX DDR4 RAM;29535;43;Мартоса;True;64522
pretty conditioner;43.89;683;cosmetics;Мурсия;False;450
magnificent serum;45.98;530;cosmetics;Артейхо;True;41827
elegant manicure set;11.99;869;cosmetics;Тарраса;False;37035
NVIDIA GeForce GTX 1050;32864;66;Бишкек;True;60946
luxurious mango;78.28;609;fruit;Хельсинки;False;58265
luxurious deodorant;49.46;993;cosmetics;Ташкент;True;44969
refined boysenberry;64.93;877;fruit;Вроцлав;False;1185
magnificent level;72.13;839;tools;Алькала-де-Энарес;False;72674
sublime orange;12.58;1001;fruit;Малага;False;60997
Samsung 970 EVO SSD;96299;63;Касерес;True;96528
Razer Variau;79582;40;Мурсия;False;89430
tasteful manicure set;77.1;719;cosmetics;Тудела;False;11163
amazing ladder;52.4;667;tools;Авилес;False;10157
Samsung 970 EVO SSD;23863;62;Ла-Корунья;True;19235
Ricoh Aficio MP;28457;19;Киев;True;30263
exquisite facial cleanser;89.4;621;cosmetics;Тудела;False;71053
superb boysenberry;45.11;712;fruit;Гранада;False;56740
trendy facial cleanser;51.19;944;cosmetics;Таллин;True;2416
NVIDIA GeForce GTX 1050;19069;11;София;True;61577
pretty raspberry;25.45;919;fruit;Гранада;True;67709
Brother DCP-T510W;74721;13;Варшава;True;75546
HP LaserJet Pro;58892;21;Любляна;False;99005
glamorous level;65.98;951;tools;Сараево;False;6774
pleasant strawberry;29.82;996;fruit;Фигерас;False;15158
stylish chisel;24.5;757;tools;Эль-Пуэрто-де-Санта-Мария;False;29018
EVGA 500B 80+ BRONZE;90116;28;Бланес;True;51793
Intel Core i5;41537;76;Бишкек;True;26147
NVIDIA GeForce GTX 1050;16886;15;Вильявисиоса;False;43913
luxurious moustache wax;71.81;827;cosmetics;Осера;True;67766
pleasant sunscreen;45.0;852;cosmetics;Мерида;True;84853
HP LaserJet Pro;47516;13;Луарка;True;54631
beautiful mango;86.25;800;fruit;Будапешт;True;60584
HP LaserJet Pro;52964;67;Монсон;False;62008
sublime baby shampoo;67.86;513;cosmetics;Валенсия;True;9829
marvelous facial cleanser;17.65;612;cosmetics;Осера;False;6050
superb baby shampoo;34.57;704;cosmetics;Куэнка;True;7743
tasteful siding;21.07;805;tools;Вроцлав;True;59692
HP LaserJet Pro;30140;63;София;True;93682
pleasant raspberry;78.76;890;fruit;Душанбе;False;78212
pretty level;78.59;704;tools;Санхенхо;False;42690
sublime orange;78.83;1016;fruit;Тирана;True;19034
pretty toner;66.51;700;cosmetics;Сантьяго-де-Компостела;True;30932
tasteful wheelbarrow;16.02;960;tools;Тирана;True;4306
HyperX DDR4 RAM;83572;62;Бургос;True;8276
HP LaserJet Pro;58761;49;Сан-Себастьян;False;65122
Ricoh Aficio MP;93314;24;Осера;False;24842
HP LaserJet Pro;27160;35;Мадрид;True;84995
nice flooring;37.4;792;tools;Мартоса;True;43108
beautiful pineapple;40.94;798;fruit;Льейда;False;39556
Epson Expression Home XP;16042;60;Астана;True;13585
tasteful sunscreen;74.2;929;cosmetics;Навалькарнеро;True;31853
AMD Ryzen 5;31135;51;Алькала-де-Энарес;True;73760
luxurious blueberry;89.43;904;fruit;Вроцлав;True;77992
superb cranberry;24.56;877;fruit;Мурсия;True;26558
amazing screws;44.3;814;tools;Мурсия;True;35519
Razer Variau;68591;11;Белград;True;42832
Canon PIXMA;20623;10;Мартоса;True;18571
NVIDIA GeForce GTX 1050;32735;10;Тудела;False;75833
SteelSeries Arctis 7;37647;21;Осера;True;96649
magnificent trim;14.78;645;tools;Краков;False;20703
exquisite moisturizer;27.61;757;cosmetics;Куэнка;False;69677
superb tape measure;72.4;602;tools;Кордова;False;14159
Corsair HS60;37208;43;Сантьяго-де-Компостела;True;58767
beautiful peach;95.4;908;fruit;Мартоса;True;84161
amazing deodorant;74.85;815;cosmetics;Сантьяго-де-Компостела;False;56041
elegant baseboard;50.67;803;tools;Кишинев;False;43359
elegant plumbing;89.85;565;tools;Вильнюс;False;61451
AMD Ryzen 5;24037;10;Любляна;True;28360
nice scaffolding;57.68;810;tools;Минск;False;39913
pretty cranberry;99.57;999;fruit;Осера;True;77208
amazing grapes;12.22;623;fruit;Картахена;True;5829
exquisite nail file;92.08;961;cosmetics;София;True;91337
elegant manicure set;78.6;554;cosmetics;Осера;False;63119
beautiful shovel;73.09;906;tools;Льейда;False;79518
EVGA 500B 80+ BRONZE;15317;73;Овьедо;False;29368
beautiful trim;34.14;756;tools;Подгорица;False;93627
delightful conditioner;57.93;989;cosmetics;Касерес;False;21987
marvelous drywall;31.55;579;tools;Сантьяго-де-Компостела;False;14754
pleasant baby shampoo;80.4;479;cosmetics;Аликанте;False;44988
glamorous chisel;86.21;873;tools;Валенсия;False;86084
beautiful orange;15.78;938;fruit;Севилья;True;68147
HyperX DDR4 RAM;86407;30;Душанбе;False;66049
Kingston Canvas Select Plus;89442;19;Бургос;False;19660
HyperX DDR4 RAM;15180;59;Бишкек;False;20972
Intel Core i5;46613;28;Виго;True;39245
Logitech Wireless Keyboard;68319;46;Будапешт;True;67056
gorgeous lip balm;52.06;939;cosmetics;Минск;True;82632
beautiful apricot;52.53;880;fruit;Артейхо;False;23100
attractive wheelbarrow;43.55;586;tools;Скопье;True;14358
NVIDIA GeForce GTX 1050;74124;58;Киев;True;98049
delightful blueberry;63.42;500;fruit;Махадаонда;False;35703
elegant flooring;69.28;682;tools;Любляна;False;64988
beautiful nail file;22.48;664;cosmetics;Краков;True;63973
Samsung 970 EVO SSD;25709;23;Тудела;False;20447
amazing sunscreen;98.5;796;cosmetics;Алькала-де-Энарес;False;73085
glamorous papaya;49.01;663;fruit;Кордова;False;85637
Intel Core i5;26922;52;Эльче;True;96570
delightful roofing;59.82;659;tools;Артейхо;True;40823
exquisite mango;53.0;890;fruit;Монсон;True;56605
pleasant strawberry;83.03;997;fruit;Аликанте;False;58593
sublime apple;26.26;944;fruit;Душанбе;True;58958
refined boysenberry;88.27;766;fruit;Алма-Ата;False;45828
glamorous toner;80.31;883;cosmetics;Эль-Пуэрто-де-Санта-Мария;True;16433
pleasant lotion;93.45;774;cosmetics;Малага;True;11371
